datetime,PM2.5,NO2,TEMP,PRES,DEWP,WSPM
2013-05-22 06:00:00,76.33333333333333,85.41666666666667,19.541666666666668,1004.3000000000001,10.341666666666667,0.9833333333333334
2013-05-22 07:00:00,80.5,87.75,22.333333333333332,1004.65,9.266666666666667,1.3500000000000003
2013-05-22 08:00:00,101.41666666666667,99.16666666666667,24.325,1005.1750000000001,9.441666666666666,1.0833333333333333
2013-05-22 09:00:00,110.66666666666667,99.0,26.224999999999998,1005.4833333333332,7.533333333333334,1.7833333333333332
2013-05-22 10:00:00,109.41666666666667,92.66666666666667,27.03333333333333,1005.4833333333332,7.508333333333334,2.408333333333333
2013-05-22 11:00:00,92.58333333333333,55.75,27.491666666666664,1005.5250000000001,8.775,2.5833333333333335
2013-05-22 12:00:00,91.16666666666667,43.25,27.941666666666666,1005.0333333333333,8.991666666666667,2.591666666666667
2013-05-22 13:00:00,95.58333333333333,36.583333333333336,28.108333333333334,1004.5166666666668,8.450000000000001,2.858333333333333
2013-05-22 14:00:00,95.75,32.083333333333336,28.108333333333334,1004.1333333333333,8.691666666666666,2.841666666666667
2013-05-22 15:00:00,84.5,28.916666666666668,27.46666666666667,1003.8333333333334,8.375,2.3666666666666667
2013-05-22 16:00:00,85.83333333333333,26.916666666666668,27.099999999999998,1003.775,6.866666666666666,2.275
2013-05-22 17:00:00,70.25,27.764925,26.133333333333336,1004.3916666666668,5.833333333333333,2.283333333333333
2013-05-22 18:00:00,43.333333333333336,32.916666666666664,25.083333333333332,1004.65,4.133333333333334,1.7583333333333335
2013-05-22 19:00:00,34.583333333333336,39.583333333333336,24.358333333333334,1005.7916666666666,3.016666666666667,2.0833333333333335
2013-05-22 20:00:00,37.75,47.5,23.041666666666668,1006.3666666666667,3.25,0.975
2013-05-22 21:00:00,37.5,57.75,20.916666666666668,1006.2583333333333,5.766666666666667,0.8166666666666665
2013-05-22 22:00:00,36.416666666666664,69.438775,19.575,1006.3000000000001,6.283333333333332,0.6666666666666666
2013-05-22 23:00:00,36.666666666666664,76.58333333333333,19.033333333333335,1006.2666666666668,6.45,0.6
2013-05-23 00:00:00,39.166666666666664,77.25,17.78333333333333,1006.1750000000001,6.258333333333333,0.625
2013-05-23 01:00:00,37.75,73.66666666666667,16.675,1005.725,7.591666666666666,0.45
2013-05-23 02:00:00,37.0,71.83333333333333,16.216666666666665,1005.625,7.208333333333333,0.625
2013-05-23 03:00:00,41.333333333333336,76.83333333333333,15.958333333333334,1005.4666666666667,7.041666666666667,0.7083333333333334
2013-05-23 04:00:00,49.083333333333336,76.25,16.691666666666666,1005.3583333333332,6.8500000000000005,0.9166666666666666
2013-05-23 05:00:00,41.666666666666664,78.33333333333333,17.366666666666667,1006.1750000000001,7.375,0.8833333333333333
2013-05-23 06:00:00,44.833333333333336,77.0,18.633333333333333,1006.5166666666668,8.941666666666666,0.6666666666666666
2013-05-23 07:00:00,44.666666666666664,78.16666666666667,20.058333333333334,1006.3833333333333,7.733333333333333,0.8166666666666668
2013-05-23 08:00:00,42.416666666666664,78.16666666666667,22.483333333333334,1006.1750000000001,7.183333333333334,1.0250000000000001
2013-05-23 09:00:00,45.25,73.0,24.441666666666666,1005.8083333333333,5.625,1.0999999999999999
2013-05-23 10:00:00,46.166666666666664,69.58333333333333,25.53333333333333,1005.4666666666667,5.091666666666667,1.6500000000000001
2013-05-23 11:00:00,64.25,66.0,26.308333333333334,1004.6833333333334,5.833333333333333,1.5666666666666667
2013-05-23 12:00:00,59.916666666666664,69.91666666666667,27.241666666666664,1003.7583333333333,6.391666666666667,1.7916666666666667
2013-05-23 13:00:00,67.70833333333333,75.41666666666667,28.2,1002.8583333333332,6.808333333333334,1.55
2013-05-23 14:00:00,69.58333333333333,75.08333333333333,28.45,1001.7833333333333,8.575000000000001,1.9249999999999998
2013-05-23 15:00:00,87.75,70.58333333333333,28.825,1001.2833333333333,9.433333333333334,1.625
2013-05-23 16:00:00,106.08333333333333,63.083333333333336,29.008333333333336,1000.7416666666667,10.633333333333333,2.0833333333333335
2013-05-23 17:00:00,109.66666666666667,59.916666666666664,28.083333333333332,1000.7666666666668,11.341666666666667,2.0583333333333336
2013-05-23 18:00:00,106.75,59.0,27.016666666666666,1000.9083333333333,11.666666666666666,1.4666666666666668
2013-05-23 19:00:00,112.91666666666667,57.583333333333336,25.641666666666666,1001.7666666666668,12.525,1.0166666666666668
2013-05-23 20:00:00,115.66666666666667,63.333333333333336,24.45,1003.2833333333333,12.991666666666667,0.7416666666666667
2013-05-23 21:00:00,120.33333333333333,74.83333333333333,23.349999999999998,1003.5666666666666,13.558333333333332,0.8416666666666667
2013-05-23 22:00:00,124.33333333333333,90.08333333333333,22.141666666666666,1003.8166666666666,13.791666666666666,0.6666666666666666
2013-05-23 23:00:00,128.08333333333334,106.58333333333333,21.425,1003.6416666666668,13.950000000000001,0.5416666666666666
2013-05-24 00:00:00,135.75,110.75,20.900000000000002,1003.5916666666667,14.191666666666668,0.5750000000000001
2013-05-24 01:00:00,148.25,117.83333333333333,20.6,1004.025,14.375,0.8333333333333334
2013-05-24 02:00:00,159.33333333333334,102.33333333333333,20.008333333333333,1003.7666666666668,14.558333333333332,0.7416666666666667
2013-05-24 03:00:00,166.08333333333334,94.83333333333333,19.408333333333335,1003.7666666666668,14.4,0.7000000000000001
2013-05-24 04:00:00,173.16666666666666,96.16666666666667,19.141666666666666,1004.1999999999999,14.416666666666666,1.0166666666666668
2013-05-24 05:00:00,169.41666666666666,102.66666666666667,19.7,1004.9416666666666,14.875,0.7083333333333334
2013-05-24 06:00:00,170.16666666666666,96.0,21.791666666666668,1005.6999999999999,15.966666666666667,0.9083333333333333
2013-05-24 07:00:00,183.41666666666666,86.33333333333333,24.241666666666664,1005.9583333333334,14.858333333333334,1.7750000000000001
2013-05-24 08:00:00,178.16666666666666,91.75,26.599999999999998,1006.15,11.466666666666667,2.191666666666667
2013-05-24 09:00:00,121.5,66.58333333333333,28.258333333333336,1006.4166666666666,9.391666666666667,2.158333333333333
2013-05-24 10:00:00,67.91666666666667,41.666666666666664,29.691666666666666,1006.3249999999999,8.541666666666666,2.875
2013-05-24 11:00:00,51.166666666666664,26.916666666666668,30.433333333333334,1006.1583333333333,9.091666666666667,3.233333333333333
2013-05-24 12:00:00,41.666666666666664,18.916666666666668,30.366666666666664,1006.0333333333333,10.225,2.1083333333333334
2013-05-24 13:00:00,44.083333333333336,16.833333333333332,30.03333333333333,1005.8333333333334,10.700000000000001,2.0166666666666666
2013-05-24 14:00:00,45.833333333333336,18.833333333333332,28.441666666666666,1005.9416666666666,12.375,3.4499999999999997
2013-05-24 15:00:00,58.583333333333336,28.333333333333332,25.7,1006.4250000000001,13.924999999999999,3.7916666666666665
2013-05-24 16:00:00,102.83333333333333,40.25,24.583333333333332,1006.3916666666668,12.891666666666666,2.875
2013-05-24 17:00:00,74.66666666666667,36.02777777777778,23.916666666666668,1005.9916666666667,12.633333333333333,1.2833333333333334
2013-05-24 18:00:00,43.333333333333336,37.97222222222222,23.675,1006.0666666666666,12.15,1.0416666666666667
2013-05-24 19:00:00,38.833333333333336,43.083333333333336,22.708333333333332,1006.6,11.933333333333332,1.0999999999999999
2013-05-24 20:00:00,35.583333333333336,45.083333333333336,22.59166666666667,1007.025,11.85,1.3583333333333334
2013-05-24 21:00:00,29.416666666666668,46.166666666666664,22.116666666666664,1007.4416666666666,11.875,0.775
2013-05-24 22:00:00,24.583333333333332,44.833333333333336,21.3,1007.475,12.941666666666668,0.48333333333333334
2013-05-24 23:00:00,20.416666666666668,50.083333333333336,20.883333333333333,1007.5416666666666,13.174999999999999,0.6083333333333333
2013-05-25 00:00:00,27.583333333333332,59.25,20.575,1007.2083333333334,13.366666666666667,0.6333333333333333
2013-05-25 01:00:00,32.166666666666664,63.916666666666664,20.45,1006.6916666666667,12.941666666666668,0.6583333333333333
2013-05-25 02:00:00,34.416666666666664,64.75,19.45,1006.25,12.858333333333334,0.6749999999999999
2013-05-25 03:00:00,35.75,69.25,18.275000000000002,1006.2166666666667,12.975000000000001,0.7416666666666667
2013-05-25 04:00:00,38.583333333333336,68.08333333333333,17.591666666666665,1006.3416666666667,12.991666666666667,0.7583333333333333
2013-05-25 05:00:00,38.416666666666664,64.66666666666667,18.141666666666666,1006.5583333333334,13.016666666666666,0.6916666666666668
2013-05-25 06:00:00,36.916666666666664,60.333333333333336,20.283333333333335,1006.3916666666668,12.700000000000001,1.2583333333333333
2013-05-25 07:00:00,32.666666666666664,52.916666666666664,22.416666666666668,1006.3583333333332,12.424999999999999,1.3916666666666668
2013-05-25 08:00:00,29.416666666666668,46.666666666666664,24.299999999999997,1006.1583333333333,11.991666666666667,1.125
2013-05-25 09:00:00,32.916666666666664,48.333333333333336,26.008333333333336,1005.7833333333333,11.741666666666667,1.45
2013-05-25 10:00:00,49.166666666666664,52.0,27.266666666666666,1005.4166666666666,10.566666666666666,1.7416666666666665
2013-05-25 11:00:00,51.583333333333336,54.083333333333336,28.191666666666666,1004.8249999999999,9.758333333333333,2.2083333333333335
2013-05-25 12:00:00,55.916666666666664,46.0,29.116666666666664,1003.8166666666666,10.0,2.35
2013-05-25 13:00:00,64.08333333333333,40.333333333333336,29.641666666666666,1003.0416666666666,10.533333333333333,2.4166666666666665
2013-05-25 14:00:00,79.91666666666667,39.916666666666664,30.09166666666667,1002.3666666666667,10.975,2.8000000000000003
2013-05-25 15:00:00,93.16666666666667,40.083333333333336,30.116666666666664,1001.7333333333332,11.424999999999999,2.65
2013-05-25 16:00:00,109.58333333333333,41.0,29.616666666666664,1001.525,11.333333333333334,2.158333333333333
2013-05-25 17:00:00,100.33333333333333,40.833333333333336,28.8,1001.35,11.716666666666667,1.991666666666667
2013-05-25 18:00:00,98.16666666666667,41.583333333333336,27.708333333333332,1001.5749999999999,11.958333333333334,1.8583333333333334
2013-05-25 19:00:00,87.0,44.083333333333336,26.400000000000002,1002.3916666666668,13.166666666666666,1.9333333333333333
2013-05-25 20:00:00,84.08333333333333,56.333333333333336,25.366666666666664,1003.1833333333334,15.591666666666669,1.575
2013-05-25 21:00:00,84.91666666666667,56.916666666666664,24.375,1003.5500000000001,16.658333333333335,2.0833333333333335
2013-05-25 22:00:00,84.41666666666667,58.083333333333336,23.50833333333333,1003.5500000000001,17.066666666666666,1.5250000000000001
2013-05-25 23:00:00,84.58333333333333,62.583333333333336,22.45,1003.375,17.566666666666666,1.4666666666666668
2013-05-26 00:00:00,83.08333333333333,66.83333333333333,21.925,1003.125,17.575,1.5166666666666666
2013-05-26 01:00:00,90.83333333333333,61.166666666666664,21.183333333333334,1002.6583333333333,17.275000000000002,1.8583333333333334
2013-05-26 02:00:00,96.33333333333333,55.333333333333336,20.808333333333334,1002.4666666666667,16.908333333333335,1.3
2013-05-26 03:00:00,95.5,46.083333333333336,20.783333333333335,1002.2333333333332,16.966666666666665,1.1583333333333332
2013-05-26 04:00:00,105.16666666666667,42.416666666666664,20.708333333333332,1002.1416666666668,17.091666666666665,1.2249999999999999
2013-05-26 05:00:00,99.83333333333333,41.166666666666664,20.991666666666667,1002.3833333333333,16.95,1.1333333333333333
2013-05-26 06:00:00,113.16666666666667,48.0,21.59166666666667,1002.5166666666668,17.241666666666667,1.0250000000000001
2013-05-26 07:00:00,108.33333333333333,51.166666666666664,22.425,1002.475,17.316666666666666,1.5333333333333332
2013-05-26 08:00:00,102.58333333333333,50.75,22.608333333333334,1002.4666666666667,17.275000000000002,1.3583333333333334
2013-05-26 09:00:00,102.08333333333333,53.583333333333336,22.758333333333336,1002.7333333333332,17.083333333333332,1.4749999999999999
2013-05-26 10:00:00,102.41666666666667,56.333333333333336,22.916666666666668,1002.4916666666667,17.308333333333334,1.2416666666666667
2013-05-26 11:00:00,103.5,59.583333333333336,22.833333333333332,1002.025,17.325,1.5583333333333333
2013-05-26 12:00:00,107.66666666666667,59.083333333333336,22.90833333333333,1001.6416666666668,17.583333333333332,1.7083333333333333
2013-05-26 13:00:00,121.91666666666667,60.333333333333336,22.625,1001.3333333333334,17.224999999999998,2.0166666666666666
2013-05-26 14:00:00,131.33333333333334,57.416666666666664,22.816666666666666,1001.2083333333334,16.8,2.7083333333333335
2013-05-26 15:00:00,137.16666666666666,59.916666666666664,22.325,1001.4666666666667,16.633333333333333,2.4166666666666665
2013-05-26 16:00:00,132.58333333333334,51.083333333333336,21.783333333333335,1001.975,16.45,1.9333333333333333
2013-05-26 17:00:00,117.41666666666667,42.75,21.166666666666668,1002.0666666666667,16.775000000000002,2.4
2013-05-26 18:00:00,110.41666666666667,36.0,19.958333333333332,1002.7833333333333,17.233333333333334,3.3666666666666667
2013-05-26 19:00:00,81.0,32.916666666666664,19.183333333333334,1003.5666666666666,16.900000000000002,2.6
2013-05-26 20:00:00,72.25,36.916666666666664,18.325,1004.5749999999999,16.808333333333334,2.441666666666667
2013-05-26 21:00:00,62.833333333333336,36.25,17.658333333333335,1004.8916666666668,16.808333333333334,2.158333333333333
2013-05-26 22:00:00,56.75,29.25,16.991666666666667,1005.1833333333334,16.075,2.2916666666666665
2013-05-26 23:00:00,45.833333333333336,22.166666666666668,16.683333333333334,1005.1,15.700000000000001,1.75
2013-05-27 00:00:00,38.916666666666664,18.5,16.625,1004.375,15.775,1.3166666666666667
2013-05-27 01:00:00,42.333333333333336,18.166666666666668,16.633333333333336,1003.75,15.741666666666667,1.0166666666666666
2013-05-27 02:00:00,41.333333333333336,17.666666666666668,16.508333333333333,1002.8000000000001,15.633333333333333,1.4833333333333334
2013-05-27 03:00:00,41.833333333333336,18.083333333333332,16.566666666666666,1003.0,15.683333333333332,1.0
2013-05-27 04:00:00,47.416666666666664,18.083333333333332,16.53333333333333,1002.9499999999999,15.633333333333333,0.8833333333333333
2013-05-27 05:00:00,51.166666666666664,19.916666666666668,16.64166666666667,1002.775,15.833333333333334,0.9916666666666667
2013-05-27 06:00:00,50.0,22.333333333333332,16.891666666666666,1003.1999999999999,15.9,0.8916666666666666
2013-05-27 07:00:00,50.916666666666664,28.416666666666668,16.958333333333332,1003.6999999999999,15.825000000000001,1.0083333333333333
2013-05-27 08:00:00,46.833333333333336,33.166666666666664,17.575,1003.3166666666666,15.924999999999999,1.4083333333333332
2013-05-27 09:00:00,48.0,37.916666666666664,18.583333333333332,1002.9666666666667,15.949999999999998,1.3833333333333335
2013-05-27 10:00:00,47.5,35.083333333333336,19.349999999999998,1002.9499999999999,15.708333333333334,1.0416666666666667
2013-05-27 11:00:00,49.416666666666664,33.333333333333336,20.016666666666666,1001.975,15.741666666666667,1.575
2013-05-27 12:00:00,58.333333333333336,34.333333333333336,20.3,1001.1916666666666,15.775,1.3
2013-05-27 13:00:00,61.583333333333336,35.0,20.741666666666667,1000.5666666666666,15.866666666666667,0.9416666666666668
2013-05-27 14:00:00,64.33333333333333,36.166666666666664,21.5,999.9416666666666,15.799999999999999,1.1583333333333334
2013-05-27 15:00:00,66.16666666666667,40.916666666666664,22.233333333333334,999.8083333333334,15.799999999999999,1.425
2013-05-27 16:00:00,72.0,45.75,22.258333333333336,999.375,15.558333333333332,1.0083333333333335
2013-05-27 17:00:00,70.16666666666667,43.75,21.691666666666666,999.3000000000001,15.9,0.725
2013-05-27 18:00:00,72.41666666666667,44.416666666666664,21.091666666666665,999.7416666666667,15.991666666666667,1.1083333333333334
2013-05-27 19:00:00,74.75,48.0,20.608333333333334,1000.0500000000001,16.158333333333335,0.8083333333333335
2013-05-27 20:00:00,75.41666666666667,59.0,20.033333333333335,1000.6333333333333,16.683333333333334,0.8083333333333332
2013-05-27 21:00:00,83.58333333333333,61.833333333333336,19.658333333333335,1000.1750000000001,16.941666666666666,1.3333333333333333
2013-05-27 22:00:00,90.41666666666667,61.416666666666664,19.275,999.3916666666668,16.758333333333333,0.7833333333333333
2013-05-27 23:00:00,87.0,55.25,19.025000000000002,999.1916666666666,16.7,1.425
2013-05-28 00:00:00,79.58333333333333,49.166666666666664,18.725,998.4833333333332,16.65,1.1333333333333333
2013-05-28 01:00:00,79.16666666666667,45.0,18.591666666666665,998.3083333333334,16.775000000000002,1.1083333333333334
2013-05-28 02:00:00,74.33333333333333,39.166666666666664,18.333333333333332,998.375,16.650000000000002,1.1916666666666667
2013-05-28 03:00:00,74.66666666666667,35.75,17.925,998.3583333333332,16.433333333333334,0.8250000000000001
2013-05-28 04:00:00,83.75,42.458333333333336,18.041666666666668,998.6999999999999,16.75,0.9249999999999999
2013-05-28 05:00:00,81.5,50.416666666666664,18.083333333333332,998.65,17.099999999999998,0.39999999999999997
2013-05-28 06:00:00,80.66666666666667,49.333333333333336,18.158333333333335,999.1166666666667,17.116666666666667,0.6166666666666667
2013-05-28 07:00:00,84.0,47.75,18.441666666666666,999.3583333333332,17.366666666666667,1.0083333333333335
2013-05-28 08:00:00,87.91666666666667,49.666666666666664,18.849999999999998,1000.4499999999999,17.5,1.4083333333333332
2013-05-28 09:00:00,98.41666666666667,54.5,19.233333333333334,1000.5833333333334,17.883333333333333,1.0416666666666667
2013-05-28 10:00:00,98.66666666666667,56.666666666666664,19.816666666666666,1000.3583333333332,17.808333333333334,1.0666666666666667
2013-05-28 11:00:00,82.75,60.333333333333336,20.8,999.6416666666668,17.375,1.075
2013-05-28 12:00:00,60.416666666666664,61.916666666666664,20.791666666666668,1000.025,16.974999999999998,1.3499999999999999
2013-05-28 13:00:00,61.166666666666664,60.416666666666664,20.8,999.6166666666667,16.875,0.9666666666666667
2013-05-28 14:00:00,71.16666666666667,69.16666666666667,21.291666666666668,999.9333333333334,16.891666666666666,1.8833333333333335
2013-05-28 15:00:00,70.33333333333333,69.41666666666667,22.091666666666665,999.3833333333333,16.8,2.8166666666666664
2013-05-28 16:00:00,66.66666666666667,51.333333333333336,23.025000000000002,998.6333333333333,16.558333333333334,2.2666666666666666
2013-05-28 17:00:00,62.75,48.5,22.78333333333333,998.2833333333333,16.008333333333333,2.441666666666667
2013-05-28 18:00:00,56.0,46.583333333333336,21.96666666666667,998.4833333333332,16.150000000000002,1.9416666666666667
2013-05-28 19:00:00,48.583333333333336,51.0,20.349999999999998,999.0083333333333,16.333333333333332,1.175
2013-05-28 20:00:00,62.166666666666664,60.666666666666664,19.058333333333334,1000.2166666666667,16.675,1.25
2013-05-28 21:00:00,77.5,63.25,19.341666666666665,1001.3166666666666,13.475,2.0166666666666666
2013-05-28 22:00:00,77.41666666666667,62.166666666666664,21.46666666666667,1001.9166666666666,7.783333333333332,2.5166666666666666
2013-05-28 23:00:00,70.58333333333333,59.291666666666664,21.433333333333334,1002.35,3.2875,2.65
2013-05-29 00:00:00,58.166666666666664,39.416666666666664,21.71666666666667,1002.775,1.5250000000000001,3.275
2013-05-29 01:00:00,34.0,16.5,21.083333333333332,1003.1999999999999,2.6999999999999997,3.3166666666666664
2013-05-29 02:00:00,12.666666666666666,14.375,20.241666666666667,1003.6583333333333,3.4333333333333336,2.8333333333333335
2013-05-29 03:00:00,8.0,14.333333333333334,19.875,1004.1750000000001,3.775,2.9
2013-05-29 04:00:00,6.333333333333333,15.0,19.458333333333332,1004.3416666666667,3.9333333333333336,2.975
2013-05-29 05:00:00,5.916666666666667,15.333333333333334,19.458333333333332,1004.8916666666668,4.058333333333334,2.7416666666666667
2013-05-29 06:00:00,5.333333333333333,15.916666666666666,20.091666666666665,1005.4583333333334,4.741666666666666,2.375
2013-05-29 07:00:00,8.5,24.25,22.108333333333334,1005.5833333333334,3.7583333333333333,3.783333333333333
2013-05-29 08:00:00,7.25,21.75,23.833333333333332,1005.3833333333333,3.5666666666666664,3.216666666666667
2013-05-29 09:00:00,7.75,15.25,24.99166666666667,1005.0083333333333,2.6083333333333334,3.391666666666667
2013-05-29 10:00:00,8.5,15.65,26.116666666666664,1004.2833333333333,1.945833333333333,3.891666666666667
2013-05-29 11:00:00,9.583333333333334,13.633333333333333,27.416666666666668,1003.725,1.0774305555555557,3.725
2013-05-29 12:00:00,9.833333333333334,12.679166666666667,28.5,1003.2583333333333,0.9940277777777777,3.466666666666667
2013-05-29 13:00:00,9.666666666666666,12.391666666666666,29.441666666666666,1002.5,0.9856250000000001,4.075
2013-05-29 14:00:00,9.333333333333334,13.020833333333334,30.13333333333333,1001.8249999999999,1.2272222222222222,4.325
2013-05-29 15:00:00,11.083333333333334,14.833333333333334,30.666666666666668,1001.4,1.5750694444444446,3.9333333333333336
2013-05-29 16:00:00,13.5,18.0,30.68,1001.76,1.9975,3.5799999999999996
2013-05-29 17:00:00,15.6,28.0,29.76,1001.1200000000001,3.6049999999999995,2.3
2013-05-29 18:00:00,16.666666666666668,28.444444444444443,27.65555555555555,1001.4555555555556,3.577777777777778,3.644444444444445
2013-05-29 19:00:00,15.666666666666666,35.0,25.333333333333332,1001.3416666666667,4.308333333333334,2.6833333333333336
2013-05-29 20:00:00,17.416666666666668,36.708189215686275,23.866666666666664,1001.9,5.141666666666667,1.9916666666666665
2013-05-29 21:00:00,32.083333333333336,45.41637843137255,22.84166666666667,1002.2916666666666,5.875,2.1416666666666666
2013-05-29 22:00:00,34.666666666666664,55.124567647058825,20.833333333333332,1002.375,6.066666666666666,1.4749999999999999
2013-05-29 23:00:00,35.0,61.8327568627451,19.05,1002.4583333333334,6.458333333333333,1.0166666666666666
2013-05-30 00:00:00,31.25,70.1242794117647,17.416666666666668,1002.3666666666667,7.333333333333333,0.55
2013-05-30 01:00:00,37.083333333333336,73.58246862745098,15.991666666666667,1002.225,7.2250000000000005,0.375
2013-05-30 02:00:00,43.72727272727273,80.9090909090909,14.8,1002.5545454545455,8.39090909090909,0.4636363636363637
2013-05-30 03:00:00,43.09090909090909,77.18181818181819,14.481818181818182,1002.6818181818181,7.718181818181819,0.6
2013-05-30 04:00:00,41.54545454545455,71.0909090909091,14.590909090909092,1003.0181818181819,7.490909090909091,0.9454545454545454
2013-05-30 05:00:00,42.81818181818182,69.63636363636364,15.918181818181818,1003.3454545454545,7.418181818181819,0.5909090909090909
2013-05-30 06:00:00,40.36363636363637,67.0,18.854545454545455,1003.5909090909091,6.181818181818182,0.9818181818181819
2013-05-30 07:00:00,39.90909090909091,64.54545454545455,21.672727272727272,1003.7727272727273,5.681818181818182,1.3727272727272728
2013-05-30 08:00:00,42.63636363636363,64.27272727272727,24.4,1003.4454545454545,7.2272727272727275,1.0909090909090908
2013-05-30 09:00:00,47.27272727272727,72.72727272727273,26.763636363636362,1002.4727272727273,6.5636363636363635,1.0818181818181818
2013-05-30 10:00:00,55.63636363636363,80.45454545454545,28.90909090909091,1001.7454545454547,6.9818181818181815,1.6
2013-05-30 11:00:00,61.0,89.45454545454545,31.127272727272725,1000.7363636363636,7.0181818181818185,2.1454545454545455
2013-05-30 12:00:00,78.91666666666667,97.20588333333335,32.93333333333333,999.3583333333332,6.75,2.733333333333333
2013-05-30 13:00:00,83.33333333333333,84.77764166666667,34.05833333333333,998.3166666666666,4.516666666666667,3.358333333333333
2013-05-30 14:00:00,64.33333333333333,45.311299999999996,34.50833333333333,997.625,2.9166666666666665,4.108333333333333
2013-05-30 15:00:00,62.25,43.78865833333333,34.608333333333334,997.1083333333332,2.9583333333333335,4.508333333333334
2013-05-30 16:00:00,52.666666666666664,29.79858333333333,33.983333333333334,996.7583333333333,2.875,4.5
2013-05-30 17:00:00,47.5,33.333333333333336,32.81666666666667,996.5333333333333,5.633333333333333,3.7916666666666665
2013-05-30 18:00:00,53.416666666666664,39.916666666666664,31.208333333333332,996.7416666666667,7.5,3.3000000000000003
2013-05-30 19:00:00,59.833333333333336,43.083333333333336,29.775000000000002,997.1333333333333,8.016666666666667,4.266666666666667
2013-05-30 20:00:00,68.0,46.333333333333336,28.583333333333332,997.5333333333333,8.433333333333334,3.9416666666666664
2013-05-30 21:00:00,67.5,47.416666666666664,27.308333333333334,997.525,8.950000000000001,3.591666666666667
2013-05-30 22:00:00,68.08333333333333,48.25,26.224999999999998,997.3000000000001,8.941666666666666,2.8083333333333336
2013-05-30 23:00:00,72.16666666666667,47.166666666666664,25.375,997.025,8.25,2.3000000000000003
2013-05-31 00:00:00,62.833333333333336,45.916666666666664,24.075,996.9833333333332,8.808333333333334,1.5333333333333332
2013-05-31 01:00:00,54.25,40.083333333333336,22.90833333333333,997.1916666666666,9.25,1.4416666666666667
2013-05-31 02:00:00,49.833333333333336,37.916666666666664,21.041666666666668,997.025,10.358333333333333,1.2083333333333333
2013-05-31 03:00:00,50.416666666666664,37.75,20.133333333333333,997.0916666666667,11.174999999999999,0.975
2013-05-31 04:00:00,54.75,41.666666666666664,19.408333333333335,997.3166666666666,11.941666666666665,0.9
2013-05-31 05:00:00,61.083333333333336,40.0,19.974999999999998,997.8249999999999,12.716666666666667,1.5166666666666666
2013-05-31 06:00:00,73.41666666666667,41.5,20.933333333333334,997.975,13.458333333333334,1.2583333333333333
2013-05-31 07:00:00,82.75,48.916666666666664,22.458333333333332,998.2666666666668,13.75,1.0416666666666667
2013-05-31 08:00:00,89.33333333333333,50.583333333333336,24.316666666666666,997.8083333333334,13.958333333333334,1.4000000000000001
2013-05-31 09:00:00,97.58333333333333,50.333333333333336,25.224999999999998,997.7416666666667,14.049999999999999,1.575
2013-05-31 10:00:00,103.33333333333333,50.416666666666664,26.358333333333334,997.5583333333334,14.758333333333333,1.5166666666666666
2013-05-31 11:00:00,105.66666666666667,48.083333333333336,27.21666666666667,996.9416666666666,14.866666666666667,2.0833333333333335
2013-05-31 12:00:00,113.66666666666667,42.166666666666664,28.208333333333332,996.4583333333334,15.316666666666668,2.216666666666667
2013-05-31 13:00:00,116.58333333333333,37.5,28.900000000000002,995.3916666666668,15.125,2.433333333333333
2013-05-31 14:00:00,119.0,36.666666666666664,29.766666666666666,994.6500000000001,14.616666666666667,2.716666666666667
2013-05-31 15:00:00,119.0,35.666666666666664,29.46666666666667,994.1416666666668,14.6,2.65
2013-05-31 16:00:00,113.58333333333333,35.75,28.958333333333332,994.1333333333333,15.041666666666666,3.35
2013-05-31 17:00:00,118.33333333333333,37.75,27.916666666666668,994.1750000000001,15.466666666666667,3.2583333333333333
2013-05-31 18:00:00,120.25,40.166666666666664,26.65833333333333,994.7333333333332,16.025000000000002,2.6416666666666666
2013-05-31 19:00:00,116.41666666666667,40.583333333333336,25.858333333333334,995.4916666666667,16.308333333333334,1.5166666666666666
2013-05-31 20:00:00,124.25,41.333333333333336,25.208333333333332,996.7583333333333,16.599999999999998,1.0166666666666666
2013-05-31 21:00:00,120.25,40.333333333333336,24.5,996.8249999999999,16.441666666666666,1.0
2013-05-31 22:00:00,120.25,42.083333333333336,23.150000000000002,997.3333333333334,16.533333333333335,0.6083333333333334
2013-05-31 23:00:00,122.5,44.75,21.924999999999997,997.5583333333334,16.599999999999998,0.6166666666666667
2013-06-01 00:00:00,126.08333333333333,53.416666666666664,20.833333333333332,997.6416666666668,16.758333333333336,0.5333333333333333
2013-06-01 01:00:00,124.75,53.5,20.175,997.9499999999999,16.866666666666667,0.5583333333333333
2013-06-01 02:00:00,131.08333333333334,58.083333333333336,19.400000000000002,998.0583333333334,16.575,0.6916666666666668
2013-06-01 03:00:00,131.5,67.58333333333333,18.875,998.5666666666666,16.308333333333334,0.8250000000000001
2013-06-01 04:00:00,128.33333333333334,68.33333333333333,18.474999999999998,999.525,15.950000000000001,1.05
2013-06-01 05:00:00,132.16666666666666,73.584475,19.183333333333334,1000.4166666666666,15.941666666666668,1.0083333333333333
2013-06-01 06:00:00,122.33333333333333,71.33333333333333,21.708333333333332,1000.9083333333333,15.216666666666667,1.1583333333333332
2013-06-01 07:00:00,123.91666666666667,72.5,24.258333333333336,1001.25,14.045370370370371,1.425
2013-06-01 08:00:00,119.0,65.25,27.133333333333336,1001.1666666666666,7.874074074074073,1.825
